hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, -8.12316, 3159.12
0, 0.00000, -9.2679, 3235.57
0, 0.00000, -10.0188, 3311.83
0, 0.00000, -10.8597, 3386.78
0, 0.00000, -11.807, 3458.88
0, 0.00000, -11.9931, 3585.39
0, 0.00000, -13.3341, 3618.88
0, 0.00000, -14.7065, 3571.37
0, 0.00000, -15.9307, 3498.65
0, 0.00000, -17.2721, 3395.27
0, 0.00000, -18.7378, 3254.8
0, 0.00000, -20.3342, 3069.75
0, 0.00000, -22.068, 2831.95
0, 0.00000, -23.9431, 2531.51
0, 0.00000, -26.0255, 2159.17
0, 0.00000, -28.1383, 1703.2
0, 0.00000, -30.5763, 1158.72
0, 0.00000, -33.237, 507.315
0, 0.00000, -35.9406, -264.829
0, 0.00000, -38.6392, -1159.17
0, 0.00000, -92.0405, 3200.86
0, 0.00000, -100.513, 3282.03
0, 0.00000, -109.51, 3363.66
0, 0.00000, -119.708, 3444.78
0, 0.00000, -131.31, 3523.88
0, 0.00000, -145.523, 3660.97
0, 0.00000, -160.73, 3702.23
0, 0.00000, -173.777, 3660.51
0, 0.00000, -188.259, 3593.32
0, 0.00000, -204.25, 3495.04
0, 0.00000, -221.891, 3358.77
0, 0.00000, -241.307, 3176.55
0, 0.00000, -262.636, 2939.29
0, 0.00000, -285.934, 2636.06
0, 0.00000, -311.387, 2256.77
0, 0.00000, -339.419, 1790.48
0, 0.00000, -371.854, 1228.14
0, 0.00000, -406.182, 540.339
0, 0.00000, -441.841, -283.75
0, 0.00000, -478.482, -1251.08
0, 0.00000, -178.131, 3241.09
0, 0.00000, -194.254, 3326.94
0, 0.00000, -211.967, 3413.88
0, 0.00000, -232.108, 3501.11
0, 0.00000, -254.131, 3587.24
0, 0.00000, -287.214, 3760.7
0, 0.00000, -314.451, 3786.11
0, 0.00000, -340.651, 3750.45
0, 0.00000, -369.773, 3689.25
0, 0.00000, -402.066, 3596.62
0, 0.00000, -437.896, 3465.12
0, 0.00000, -477.552, 3286.41
0, 0.00000, -521.365, 3050.42
0, 0.00000, -569.618, 2745.45
0, 0.00000, -622.746, 2359.48
0, 0.00000, -684.984, 1889.05
0, 0.00000, -754.559, 1302.84
0, 0.00000, -828.797, 576.374
0, 0.00000, -909.182, -305.237
0, 0.00000, -988.632, -1351.38
0, 0.00000, -266.189, 3279.63
0, 0.00000, -290.334, 3370.07
0, 0.00000, -317.225, 3462.25
0, 0.00000, -347.877, 3555.52
0, 0.00000, -392.149, 3748.39
0, 0.00000, -433.424, 3836.11
0, 0.00000, -474.607, 3870.38
0, 0.00000, -515.396, 3841.01
0, 0.00000, -560.619, 3786.24
0, 0.00000, -611.001, 3699.73
0, 0.00000, -667.143, 3573.74
0, 0.00000, -729.65, 3399.34
0, 0.00000, -799.164, 3165.27
0, 0.00000, -876.419, 2859.55
0, 0.00000, -963.962, 2472.47
0, 0.00000, -1068.57, 1994.91
0, 0.00000, -1183.26, 1383.02
0, 0.00000, -1310.81, 617.11
0, 0.00000, -1446.15, -328.689
0, 0.00000, -1574.56, -1456.98
0, 0.00000, -356.006, 3316.43
0, 0.00000, -388.589, 3411.25
0, 0.00000, -425.118, 3508.62
0, 0.00000, -466.82, 3607.78
0, 0.00000, -527.705, 3813.01
0, 0.00000, -584.855, 3911.64
0, 0.00000, -641.919, 3954.36
0, 0.00000, -698.09, 3931.9
0, 0.00000, -760.906, 3884.02
0, 0.00000, -831.222, 3804.23
0, 0.00000, -909.99, 3684.34
0, 0.00000, -998.212, 3514.92
0, 0.00000, -1096.91, 3283.75
0, 0.00000, -1207.62, 2978.13
0, 0.00000, -1340.01, 2597.79
0, 0.00000, -1493.44, 2107.34
0, 0.00000, -1664.99, 1470.9
0, 0.00000, -1859.59, 661.719
0, 0.00000, -2054.82, -353.032
0, 0.00000, -2249.64, -1573.35
0, 0.00000, -447.22, 3351.19
0, 0.00000, -488.847, 3450.33
0, 0.00000, -535.35, 3552.55
0, 0.00000, -588.616, 3657.47
0, 0.00000, -667.41, 3875.79
0, 0.00000, -750.054, 4034.36
0, 0.00000, -815.581, 4038.38
0, 0.00000, -888.628, 4022.92
0, 0.00000, -970.681, 3982.32
0, 0.00000, -1062.9, 3909.76
0, 0.00000, -1166.7, 3796.68
0, 0.00000, -1283.7, 3633.03
0, 0.00000, -1415.4, 3405.56
0, 0.00000, -1566.17, 3104.38
0, 0.00000, -1752.09, 2730.11
0, 0.00000, -1963.16, 2226.49
0, 0.00000, -2208.44, 1568.12
0, 0.00000, -2475.55, 708.021
0, 0.00000, -2747.79, -379.433
0, 0.00000, -3027.37, -1701.84
0, 0.00000, -540.166, 3384.1
0, 0.00000, -590.89, 3487.11
0, 0.00000, -647.739, 3594
0, 0.00000, -713.082, 3704.53
0, 0.00000, -811.752, 3935.92
0, 0.00000, -914.786, 4110.43
0, 0.00000, -995.805, 4121.77
0, 0.00000, -1087.06, 4113.71
0, 0.00000, -1189.9, 4080.84
0, 0.00000, -1306.07, 4016.05
0, 0.00000, -1437.5, 3910.43
0, 0.00000, -1586.48, 3753.36
0, 0.00000, -1755.42, 3530.72
0, 0.00000, -1957.57, 3243.67
0, 0.00000, -2202.29, 2868.6
0, 0.00000, -2484.25, 2355.23
0, 0.00000, -2817.39, 1672.34
0, 0.00000, -3164.76, 756.633
0, 0.00000, -3538.43, -408.228
0, 0.00000, -3914.86, -1839.64
0, 0.00000, -634.453, 3414.48
0, 0.00000, -694.454, 3521.33
0, 0.00000, -762.035, 3632.76
0, 0.00000, -839.81, 3748.52
0, 0.00000, -976.152, 4067.08
0, 0.00000, -1084.42, 4185.81
0, 0.00000, -1182.45, 4204.36
0, 0.00000, -1293.18, 4203.99
0, 0.00000, -1418.5, 4179.22
0, 0.00000, -1560.71, 4122.72
0, 0.00000, -1722.46, 4025.25
0, 0.00000, -1906.88, 3875.5
0, 0.00000, -2117.68, 3659.03
0, 0.00000, -2381.24, 3389.68
0, 0.00000, -2692.74, 3013.14
0, 0.00000, -3063.49, 2495.09
0, 0.00000, -3485.67, 1777.36
0, 0.00000, -3940.05, 809.292
0, 0.00000, -4429.25, -439.118
0, 0.00000, -4935.99, -1992.64
0, 0.00000, -729.886, 3442.57
0, 0.00000, -799.346, 3552.93
0, 0.00000, -877.931, 3668.59
0, 0.00000, -968.491, 3789.27
0, 0.00000, -1131.02, 4128.34
0, 0.00000, -1259.15, 4260.03
0, 0.00000, -1375.26, 4285.85
0, 0.00000, -1506.79, 4293.41
0, 0.00000, -1656.35, 4277.06
0, 0.00000, -1826.73, 4229.32
0, 0.00000, -2021.58, 4140.63
0, 0.00000, -2245.03, 3999.06
0, 0.00000, -2506.11, 3795.34
0, 0.00000, -2837.26, 3540.03
0, 0.00000, -3226.3, 3164.21
0, 0.00000, -3701.81, 2642.56
0, 0.00000, -4223.32, 1887.5
0, 0.00000, -4810.56, 866.098
0, 0.00000, -5437.31, -471.984
0, 0.00000, -6112.62, -2162.77
0, 0.00000, -825.934, 3468.08
0, 0.00000, -905.277, 3581.71
0, 0.00000, -995.128, 3701.31
0, 0.00000, -1097.84, 3827.09
0, 0.00000, -1288.48, 4187.98
0, 0.00000, -1438.81, 4332.53
0, 0.00000, -1573.96, 4365.9
0, 0.00000, -1727.7, 4381.58
0, 0.00000, -1903.11, 4373.98
0, 0.00000, -2103.9, 4335.41
0, 0.00000, -2334.66, 4256.1
0, 0.00000, -2600.9, 4123.49
0, 0.00000, -2923.59, 3941.01
0, 0.00000, -3326.5, 3694.06
0, 0.00000, -3809.69, 3325.57
0, 0.00000, -4392.09, 2790.5
0, 0.00000, -5038.76, 2004.43
0, 0.00000, -5770.92, 924.679
0, 0.00000, -6580.96, -508.686
0, 0.00000, -7469.52, -2352.36
0, 0.00000, -922.282, 3491.03
0, 0.00000, -1011.98, 3607.5
0, 0.00000, -1113.2, 3730.61
0, 0.00000, -1285.98, 4040.44
0, 0.00000, -1449.96, 4244.45
0, 0.00000, -1623.08, 4403.17
0, 0.00000, -1778.36, 4444.17
0, 0.00000, -1955.58, 4468.13
0, 0.00000, -2158.49, 4469.5
0, 0.00000, -2391.83, 4440.5
0, 0.00000, -2661.35, 4371.11
0, 0.00000, -2974.21, 4248.22
0, 0.00000, -3367.07, 4089.33
0, 0.00000, -3849.18, 3851.08
0, 0.00000, -4442.18, 3493.63
0, 0.00000, -5136.55, 2940.31
0, 0.00000, -5937.74, 2128.05
0, 0.00000, -6841.29, 987.644
0, 0.00000, -7876.21, -547.901
0, 0.00000, -9034.88, -2563.53
0, 0.00000, -1020.12, 3510.93
0, 0.00000, -1119.19, 3630.23
0, 0.00000, -1231.93, 3756.48
0, 0.00000, -1427.52, 4080.4
0, 0.00000, -1613.93, 4298.17
0, 0.00000, -1811.61, 4471.98
0, 0.00000, -1988.02, 4520.31
0, 0.00000, -2189.91, 4552.62
0, 0.00000, -2421.96, 4563.16
0, 0.00000, -2690.06, 4544.03
0, 0.00000, -3001.23, 4485.02
0, 0.00000, -3366.23, 4374.97
0, 0.00000, -3835.35, 4238.31
0, 0.00000, -4406.08, 4010.87
0, 0.00000, -5122.91, 3665.79
0, 0.00000, -5943.24, 3095.52
0, 0.00000, -6913.4, 2254.43
0, 0.00000, -8030.45, 1055.1
0, 0.00000, -9340.36, -589.646
0, 0.00000, -10840.7, -2798.93
0, 0.00000, -1117.52, 3528.14
0, 0.00000, -1226.57, 3649.7
0, 0.00000, -1350.85, 3778.65
0, 0.00000, -1570.18, 4117.07
0, 0.00000, -1779.64, 4349.6
0, 0.00000, -2004.07, 4538.03
0, 0.00000, -2202.45, 4593.93
0, 0.00000, -2430.27, 4634.62
0, 0.00000, -2693.05, 4654.44
0, 0.00000, -2997.9, 4645.42
0, 0.00000, -3353.6, 4597.18
0, 0.00000, -3777.85, 4504.41
0, 0.00000, -4327.58, 4386.93
0, 0.00000, -4998.45, 4173.98
0, 0.00000, -5838.54, 3832.55
0, 0.00000, -6813.38, 3255.19
0, 0.00000, -7972.53, 2384.82
0, 0.00000, -9347.53, 1126.4
0, 0.00000, -10993.7, -640.145
0, 0.00000, -12922.3, -3061.24
0, 0.00000, -1214.83, 3542.4
0, 0.00000, -1333.84, 3665.85
0, 0.00000, -1469.62, 3797.04
0, 0.00000, -1713.1, 4150.38
0, 0.00000, -1948.34, 4396.69
0, 0.00000, -2200.09, 4601.31
0, 0.00000, -2421.24, 4664.66
0, 0.00000, -2676.05, 4713.69
0, 0.00000, -2971.11, 4742.81
0, 0.00000, -3314.66, 4744.04
0, 0.00000, -3717.52, 4706.85
0, 0.00000, -4210.5, 4636.91
0, 0.00000, -4842.35, 4534.04
0, 0.00000, -5627.4, 4340.44
0, 0.00000, -6593.07, 3997.29
0, 0.00000, -7746.31, 3418.39
0, 0.00000, -9120.91, 2520.15
0, 0.00000, -10799.4, 1201.71
0, 0.00000, -12849.9, -690.463
0, 0.00000, -15318.8, -3350.72
0, 0.00000, -1311.72, 3553.55
0, 0.00000, -1440.64, 3678.53
0, 0.00000, -1587.89, 3811.53
0, 0.00000, -1857.38, 4179.14
0, 0.00000, -2118.18, 4440.48
0, 0.00000, -2398.99, 4661.42
0, 0.00000, -2643.79, 4732.12
0, 0.00000, -2926.62, 4789.37
0, 0.00000, -3254.85, 4827.03
0, 0.00000, -3638.88, 4838.65
0, 0.00000, -4091.18, 4812.93
0, 0.00000, -4658.66, 4766.55
0, 0.00000, -5377.59, 4677.78
0, 0.00000, -6286.79, 4504.97
0, 0.00000, -7389.36, 4161.38
0, 0.00000, -8732.71, 3578.52
0, 0.00000, -10358.8, 2659.34
0, 0.00000, -12389.7, 1281.54
0, 0.00000, -14926, -744.334
0, 0.00000, -18067.8, -3671.52
0, 0.00000, -1407.97, 3561.63
0, 0.00000, -1546.62, 3687.66
0, 0.00000, -1705.15, 3821.96
0, 0.00000, -2001.06, 4204.02
0, 0.00000, -2288.95, 4480.6
0, 0.00000, -2600.49, 4718.12
0, 0.00000, -2869.51, 4795.93
0, 0.00000, -3181.18, 4861.18
0, 0.00000, -3544.1, 4907.82
0, 0.00000, -3970.34, 4929.64
0, 0.00000, -4474.72, 4915.45
0, 0.00000, -5120.17, 4891.69
0, 0.00000, -5931.34, 4817.64
0, 0.00000, -6972.24, 4665.2
0, 0.00000, -8222.41, 4324.5
0, 0.00000, -9770.82, 3737.61
0, 0.00000, -11683.9, 2800.85
0, 0.00000, -14119.5, 1365.01
